1607,2077
2101,-1013
4551,2731
244,-795
-3442,-2434
3377,-6137
-4501,893
-11367,6976
-1915,3207
5589,-4944
8790,-8569
2207,1079
-2583,-3529
-1276,-5844
-3897,1878
-3635,-6076
-6985,-7966
-3248,-1209
5461,0
-3248,1209
-6985,7966
-3635,6076
-3897,-1878
-1276,5844
-2583,3529
2207,-1079
8790,8569
5589,4944
-1915,-3207
-11367,-6976
-4501,-893
3377,6137
-3442,2434
244,795
1820,-5461
-2213,-872
2260,1318
2718,-5672
-1714,4256
-6167,-4499
1126,-8818
8255,3334
-1508,-5995
1398,-556
8521,5200
2992,-4109
2831,3271
3060,6698
3017,-432
-1934,-2590
-9102,0
-1934,2590
3017,432
3060,-6698
2831,-3271
2992,4109
8521,-5200
1398,556
-1508,5995
8255,-3334
1126,8818
-6167,4499
-1714,-4256
2718,5672
2260,-1318
-2213,872
1820,5461
244,-795
-3442,-2434
3377,-6137
-4501,893
-11367,6976
-1915,3207
5589,-4944
8790,-8569
2207,1079
-2583,-3529
-1276,-5844
-3897,1878
-3635,-6076
-6985,-7966
-3248,-1209
3641,-5461
721,-551
5384,2915
10308,387
-3804,1393
-6253,-1280
4830,-6486
2545,-8123
1287,-4707
-9089,1585
-3626,892
7533,-4581
-2215,-3364
6180,-1177
-2384,-3459
-7995,-3425
7282,0
-7995,3425
-2384,3459
6180,1177
-2215,3364
7533,4581
-3626,-892
-9089,-1585
1287,4707
2545,8123
4830,6486
-6253,1280
-3804,-1393
10308,-387
5384,-2915
721,551
1820,10923
1622,7536
-2232,726
-1871,3832
-2411,-1393
-5181,-5564
716,2845
-1121,-1958
-1287,-9856
1362,765
-7069,2748
-7191,-4396
1149,3364
6774,7529
4381,-182
1657,-2022
3641,0
1657,2022
4381,182
6774,-7529
1149,-3364
-7191,4396
-7069,-2748
1362,-765
-1287,9856
-1121,1958
716,-2845
-5181,5564
-2411,1393
-1871,-3832
-2232,-726
1622,-7536
1820,-10923
721,-551
5384,2915
10308,387
-3804,1393
-6253,-1280
4830,-6486
2545,-8123
1287,-4707
-9089,1585
-3626,892
7533,-4581
-2215,-3364
6180,-1177
-2384,-3459
-7995,-3425
3641,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
